,STATE,YEAR,TOTAL_JAIL_ADM,ASIAN_JAIL_POP,BLACK_JAIL_POP,LATINO_JAIL_POP,NATIVE_JAIL_POP,WHITE_JAIL_POP,ASIAN_PRISON_POP,BLACK_PRISON_POP,LATINO_PRISON_POP,NATIVE_PRISON_POP,OTHER_PRISON_POP,WHITE_PRISON_POP
277,NEW_HAMPSHIRE,2002,5684.0,1.0373443983402488,9.336099585062241,16.390041493775932,0.4149377593360996,77.80082987551867,0.6220839813374806,7.309486780715396,11.975116640746501,0.0,0.6220839813374806,79.47122861586314
278,NEW_HAMPSHIRE,2007,1460.0,0.6535947712418301,1.3071895424836601,1.9607843137254901,1.3071895424836601,97.38562091503267,0.0,2.18978102189781,2.9197080291970803,0.0,1.4598540145985401,93.43065693430657
279,NEW_HAMPSHIRE,2008,991.0,0.7194244604316548,0.7194244604316548,2.158273381294964,1.4388489208633095,92.08633093525181,0.0,2.73972602739726,2.73972602739726,0.0,2.054794520547945,93.15068493150685
280,NEW_HAMPSHIRE,2009,1721.0,0.6369426751592357,2.547770700636943,3.1847133757961785,1.2738853503184715,83.43949044585987,0.0,2.5806451612903225,3.225806451612903,0.0,2.5806451612903225,92.25806451612904
281,NEW_HAMPSHIRE,2010,2182.0,0.35714285714285715,4.285714285714286,2.142857142857143,0.35714285714285715,81.78571428571428,0.0,2.903225806451613,3.225806451612903,0.0,2.258064516129032,91.61290322580645
282,NEW_HAMPSHIRE,2011,261.0,0.0,3.4482758620689653,3.4482758620689653,3.4482758620689653,127.58620689655173,0.0,0.0,0.0,0.0,8.695652173913043,91.30434782608695
283,NEW_HAMPSHIRE,2012,3034.0,0.3508771929824561,4.912280701754386,2.1052631578947367,0.3508771929824561,79.64912280701755,0.0,4.29042904290429,2.6402640264026402,0.0,0.6600660066006601,92.4092409240924
284,NEW_HAMPSHIRE,2013,1739.0,0.0,8.227848101265822,2.5316455696202533,0.0,81.64556962025317,0.0,3.669724770642202,4.587155963302752,0.0,0.0,91.74311926605505
285,NEW_HAMPSHIRE,2014,1095.0,0.819672131147541,1.639344262295082,4.918032786885246,0.819672131147541,80.32786885245902,0.0,2.8901734104046244,2.312138728323699,0.0,0.5780346820809248,94.21965317919076
286,NEW_JERSEY,2001,34970.0,0.26913875598086123,59.27033492822966,20.245215311004785,0.3588516746411483,19.64712918660287,0.16004655899898151,62.69460206605558,18.900043649061544,0.058198748726902366,0.0,18.187108977156992
287,NEW_JERSEY,2002,75998.0,0.3523608174770966,71.19450317124736,13.79492600422833,0.1937984496124031,17.019027484143763,0.10825214422516445,70.96344408360396,15.513364976267798,0.041635440086601715,0.0,13.373303355816471
288,NEW_JERSEY,2003,73487.0,0.3068530514831231,69.22945789294238,13.314012956017729,0.13637913399249915,17.780429594272075,0.11922230374174615,70.90058694057227,15.022010271460015,0.036683785766691124,0.0,13.921496698459283
289,NEW_JERSEY,2004,78875.0,0.9437724312109531,51.54858434135319,21.826399042934998,0.5582879170543665,23.075900571580487,0.6598367772182671,59.498176766799794,19.682236499392257,0.07813856572321584,0.008682062858135092,20.072929328008335
290,NEW_JERSEY,2005,71696.0,2.3868186017862643,49.3994456421312,17.72405297197413,1.9556513704958423,36.972590083153676,0.7142128354249566,55.32088562391593,21.344760738700135,0.09182736455463728,0.020406081012141617,22.507907356392202
291,NEW_JERSEY,2006,27113.0,1.236174365647365,47.267404033832136,24.788549121665582,0.29277813923227064,23.94274560832791,0.6960556844547563,54.34390306780098,22.299561742717195,0.10311936065996391,0.051559680329981955,22.505800464037122
292,NEW_JERSEY,2007,69496.0,0.6848272713437833,63.0954192664739,20.286105615583626,0.1521838380763963,18.00334804443768,0.5658208823269384,70.05569799310406,15.171072407391033,0.03536380514543365,0.017681902572716825,14.154363009459816
293,NEW_JERSEY,2008,49972.0,0.7917308115240819,52.76006157906312,19.375412359797668,0.21992522542335605,27.688585880800527,0.4828797190517998,62.3939127889962,14.574187884108866,0.0,0.029265437518290898,22.519754170324845
294,NEW_JERSEY,2009,63719.0,0.6666666666666667,56.98245614035088,20.0,0.14035087719298245,19.228070175438596,0.4060262848594935,69.74035687573459,13.965167218719948,0.0,0.010684902233144567,15.877764718452825
295,NEW_JERSEY,2010,63187.0,0.8051529790660225,54.252671643975994,20.933977455716587,0.1610305958132045,19.76284584980237,0.6759928645197634,68.94188339123087,14.036240728570087,0.0,0.018777579569993427,16.327105436109285
296,NEW_JERSEY,2011,38730.0,0.5234297108673979,50.64805583250249,21.111665004985046,0.19940179461615154,27.018943170488534,0.5511328842620943,59.3692590324556,17.345376607470914,0.07654623392529088,0.1990202082057563,22.45866503368034
297,NEW_JERSEY,2012,23979.0,0.5142589995324919,43.29125759700795,21.084618980832165,0.18700327255726976,36.65264142122487,0.25856496444731736,54.65416936005171,18.81060116354234,0.25856496444731736,0.12928248222365868,25.888817065287657
298,NEW_JERSEY,2013,43791.0,0.6392178981011468,53.20548975371311,16.05564955818763,0.2256063169768754,21.86501222034217,0.3014437569411391,72.23544343963192,14.00920196731715,0.0,0.20625099159130572,13.247659844518484
299,NEW_JERSEY,2014,16504.0,0.641025641025641,37.749287749287745,16.381766381766383,0.14245014245014245,46.15384615384615,0.48939641109298526,46.900489396411096,12.805872756933114,0.0,4.241435562805873,35.56280587275693
300,NEW_JERSEY,2015,45900.0,0.2663388649866831,46.81417742265929,16.164720344191764,0.14341323499282935,29.829952878508504,0.4791136397664321,56.640215601137896,11.798173379248391,0.11977840994160803,7.7706243449618215,23.192094624943856
301,NEW_YORK,2001,204904.0,0.4579460439809567,52.106098390387665,26.696894128315574,0.39446837451824984,18.62616186805713,0.6051803437424352,53.486769826639105,32.15649032642497,0.3556598327840158,0.9291845893153082,12.466715081094167
302,NEW_YORK,2002,207598.0,0.5272727272727272,52.41818181818182,27.250000000000004,0.36818181818181817,19.245454545454546,0.6294793523188351,52.99761101209663,32.39164233438247,0.37162034052557735,1.0674604679382655,12.542186492738235
303,NEW_YORK,2003,199116.0,0.42530784186649384,49.09267660401815,25.741250810110174,0.32404406999351915,18.19102397926118,0.5978989718372821,53.209283266279236,31.42601698703621,0.43026374608851137,1.205111011771718,13.131426016987035
304,NEW_YORK,2004,217392.0,0.5293358836350696,52.546594902361996,25.012232551932744,0.3469596548196255,20.083626173212934,0.5950485591466327,53.16231491800669,30.81714695112243,0.49952236904951436,1.0826301544340073,13.843337048240725
305,NEW_YORK,2005,191781.0,0.44484885249216455,51.98159943382873,24.582954200788596,0.3235264381761197,19.376200586391672,0.6239276243955701,53.983109387882436,30.311740980903355,0.5035987254049958,1.0539920226396595,13.523631258773982
306,NEW_YORK,2006,149432.0,0.6067500948047023,51.10786066417465,27.693807898586055,0.3846362208136952,20.456146053415676,0.6101743017288273,53.94839533618712,30.58676063666249,0.46117825130667167,0.9885769694676347,13.404914504647259
307,NEW_YORK,2007,212453.0,0.5444164121630594,51.73726375426016,24.578409241800557,0.33196122692869473,19.96636126233789,0.5371995105054653,54.42308091178728,27.482214340530565,0.4749756289797358,0.9043204115072698,16.17820919668969
308,NEW_YORK,2008,196600.0,0.7378328524807265,51.35505841176749,25.93293288558861,0.26013337747717924,20.087026439010547,0.6004977509875106,55.293741580473544,27.268991026782658,0.5183003402059502,0.8767723816699774,15.441696919880357
309,NEW_YORK,2009,154059.0,0.6496227996647108,50.853939647946355,26.472129086336967,0.21479463537300922,19.022422464375524,0.6067059581001437,54.677826754494575,27.782180179287803,0.4878411173295033,0.8939626566291912,15.551483334158783
310,NEW_YORK,2010,194600.0,0.5985851623435516,47.855069834935605,23.979684382368944,0.30382731725013606,22.047886812987482,0.508952103971644,54.91002453876216,25.383986185585748,0.5930200854312461,0.9292920112696538,17.67472507497955
311,NEW_YORK,2011,201277.0,0.5794137695978187,47.5673142467621,21.604464894342197,0.2939672801635992,23.10412406271302,0.4922628639544381,54.100350985629454,24.50497781505927,0.5584865676254387,1.3774530363568132,18.966468731374583
312,NEW_YORK,2012,168509.0,0.6447887595034164,48.320662111442594,21.624482725435474,0.3657010874795496,21.72553171013377,0.576354800107456,55.28365936454441,24.50240554863604,0.6398515153735317,1.4457713629814148,17.551957408357143
313,NEW_YORK,2013,155502.0,0.7865886632908903,45.125608377169264,21.41487635809449,0.5063664519935106,26.065581829801875,0.580667767933123,54.37252840766882,24.783501026180108,0.7258347099164039,1.7219802773189168,17.81548781098263
314,NEW_YORK,2014,148714.0,0.7314078265976189,48.555869948214195,22.518819069990926,0.48582563664513373,20.580855266670227,0.5203862660944205,54.50912017167382,24.780042918454935,0.8234978540772532,1.9822961373390557,17.384656652360515
315,NEW_YORK,2015,143111.0,0.7315025782467922,49.982012231682454,22.02302434344646,0.503657512891234,21.777191509773356,0.5523647256038913,54.96166423919316,25.128472890159117,0.818928797163978,2.0363296600621066,16.502239687817745
316,NORTH_CAROLINA,2001,184219.0,0.6807028652841538,66.86718378977363,6.205477283520659,2.8336235554851985,28.84280512901694,0.4547305551784987,65.6848106420524,2.3415230080086875,3.18990090946111,0.7126374372200353,27.616397448079272
317,NORTH_CAROLINA,2002,186324.0,0.5632516364743492,65.38285888263053,8.12909118587304,2.1921144770893592,27.38620794641498,0.3539945859651558,64.73936280974526,3.1859512736864026,3.227597695564656,0.7079891719303116,27.785104463108212
318,NORTH_CAROLINA,2003,220242.0,0.8226084649064614,63.765423908717,7.337136791826987,2.507629030118084,30.171155632214408,0.43886383030598564,66.34158234792149,3.382908691941972,2.68194562964769,0.7253443862001707,26.429355113982687
319,NORTH_CAROLINA,2004,241837.0,0.6339917093391856,60.48524750060961,7.595708363813704,2.560351133869788,31.541087539624478,0.4463556692613358,61.597082358064334,3.8865603396657775,2.705350824669316,0.6205432475096619,30.74410756082957
320,NORTH_CAROLINA,2005,247075.0,0.40942790749142416,59.389177824499285,8.310279960163772,2.0914020139426803,31.359964590018812,0.36693507287738253,60.6920803180104,4.046478442564468,2.818265212516563,0.5605952502293344,31.51564570380185
321,NORTH_CAROLINA,2006,254191.0,0.4335988706261974,56.37793687607139,8.752646969849753,2.0772411011394576,33.71987496218615,0.34467692606437206,58.16787222680713,4.539055293946308,2.7525608039225204,0.5097334822078742,33.6861012670518
322,NORTH_CAROLINA,2007,224150.0,0.47503314184710566,58.61688024745912,10.55015466195316,2.794962439239947,31.164383561643838,0.3559510567296997,59.55506117908788,5.2836484983314795,3.114571746384872,0.489432703003337,31.20133481646274
323,NORTH_CAROLINA,2008,218133.0,0.1911639762107052,55.38445199660153,11.31053525913339,1.9859813084112148,30.915463041631263,0.384433092843225,57.84401495602718,5.713834325135605,2.8595502659434406,0.38969929959450206,32.80846806045605
324,NORTH_CAROLINA,2009,228102.0,0.44234739015039815,54.70362724859923,9.721812641305416,2.9489826010026543,29.784724270126805,0.3668689149146324,60.26057099854193,5.60180612388881,2.690372042707305,0.4280137340670712,30.652368185880253
325,NORTH_CAROLINA,2010,242068.0,0.3702528297894848,53.53855918755951,8.357135300962657,2.316724849254205,34.772030043372474,0.3346892539004171,58.550023170794496,6.142835075433808,2.620874311312497,0.4376705627928531,31.913907625765926
326,NORTH_CAROLINA,2011,153292.0,0.4495359628770301,52.71171693735499,8.222157772621811,3.7122969837587005,32.120069605568446,0.4489795918367347,58.57142857142858,5.571428571428571,4.537414965986394,0.4489795918367347,30.421768707482993
327,NORTH_CAROLINA,2012,182807.0,0.2566609630897091,56.685406990955755,8.628697140063554,2.566609630897091,34.5025666096309,0.3906965386728527,60.64953299554362,6.177889017764484,3.217141810634271,0.40290580550637933,29.137415298211344
328,NORTH_CAROLINA,2013,196783.0,0.2553981889946598,52.8674251218946,7.77803575574646,0.684931506849315,36.53355003482703,0.37144036318613294,58.74653617121632,5.748481811213962,1.0612581805318082,0.40091975708979427,33.547550262366606
329,NORTH_CAROLINA,2014,205801.0,0.3026905829596413,53.228699551569505,6.02017937219731,2.3318385650224216,36.90582959641255,0.426070935052971,58.06080147397513,6.028327959465684,3.327959465684017,0.5297098111469368,31.483187471211423
330,NORTH_CAROLINA,2015,183665.0,0.1518336837187573,51.47161878065872,7.416491473954684,2.5461340808222377,38.542396636299934,0.3355132214955928,58.62382712539096,5.851578049473984,3.3778788740403756,0.4492465169178277,31.19704293431902
331,NORTH_DAKOTA,2001,12815.0,0.0,4.761904761904762,6.122448979591836,12.585034013605442,81.97278911564626,0.847457627118644,5.296610169491525,7.838983050847458,12.711864406779661,0.423728813559322,72.88135593220339
332,NORTH_DAKOTA,2002,5480.0,0.0,3.875968992248062,3.875968992248062,24.8062015503876,92.24806201550388,0.0,3.4722222222222223,7.638888888888889,18.75,0.0,70.13888888888889
333,NORTH_DAKOTA,2003,4851.0,0.0,3.597122302158273,0.7194244604316548,41.726618705035975,46.76258992805755,0.0,2.8469750889679712,2.491103202846975,21.70818505338078,0.7117437722419928,72.24199288256227
334,NORTH_DAKOTA,2004,8331.0,0.4016064257028112,6.024096385542169,2.8112449799196786,28.915662650602407,74.29718875502009,0.0,3.6363636363636362,4.7272727272727275,18.181818181818183,0.36363636363636365,73.0909090909091
335,NORTH_DAKOTA,2005,6741.0,2.4096385542168677,5.421686746987952,3.614457831325301,21.084337349397593,102.40963855421687,0.0,4.395604395604396,3.8461538461538463,15.934065934065933,1.098901098901099,74.72527472527473
336,NORTH_DAKOTA,2006,6260.0,0.0,5.780346820809249,5.780346820809249,28.32369942196532,78.61271676300578,0.0,3.3816425120772946,5.314009661835748,21.73913043478261,0.0,69.56521739130434
337,NORTH_DAKOTA,2007,16150.0,0.8130081300813009,6.504065040650407,6.775067750677506,20.05420054200542,71.27371273712737,0.0,6.527415143603134,6.657963446475196,23.890339425587467,0.6527415143603132,62.271540469973885
338,NORTH_DAKOTA,2008,1270.0,0.0,0.0,9.67741935483871,16.129032258064516,74.19354838709677,0.0,0.0,11.538461538461538,5.128205128205128,0.0,83.33333333333334
339,NORTH_DAKOTA,2009,7243.0,0.411522633744856,14.40329218106996,4.938271604938271,16.049382716049383,76.13168724279835,0.0,8.771929824561402,6.666666666666667,15.087719298245613,0.0,69.47368421052632
340,NORTH_DAKOTA,2010,19768.0,0.5067567567567568,5.912162162162162,6.418918918918918,39.358108108108105,50.16891891891891,0.0,7.471264367816093,5.057471264367816,30.114942528735632,0.11494252873563218,57.24137931034483
341,NORTH_DAKOTA,2011,21576.0,0.38961038961038963,8.571428571428571,7.662337662337662,26.36363636363636,58.7012987012987,0.4410143329658214,6.615214994487322,5.843439911797133,24.586549062844544,0.2205071664829107,62.29327453142227
342,NORTH_DAKOTA,2012,14394.0,0.5253940455341506,6.47985989492119,10.157618213660244,29.422066549912433,53.239929947460595,0.0,6.625,4.875,25.5,0.625,62.375
343,NORTH_DAKOTA,2013,13279.0,0.23148148148148145,5.787037037037037,11.574074074074074,30.555555555555557,51.620370370370374,0.0,7.853403141361256,8.638743455497382,17.801047120418847,0.7853403141361256,64.92146596858639
344,NORTH_DAKOTA,2014,8051.0,0.0,6.764705882352941,12.352941176470589,38.529411764705884,48.8235294117647,0.0,4.301075268817205,9.31899641577061,17.20430107526882,4.301075268817205,64.87455197132617
345,NORTH_DAKOTA,2015,7920.0,0.0,8.310991957104557,13.136729222520108,30.563002680965145,56.30026809651475,0.0,4.428044280442804,9.59409594095941,17.712177121771216,0.0,68.26568265682657
346,OHIO,2009,230389.0,0.1986616478460895,46.94688414889168,2.875365955667085,0.10455876202425764,48.2538686741949,0.8,54.81904761904762,2.1142857142857143,0.10666666666666667,0.5714285714285714,41.58857142857143
347,OHIO,2010,180670.0,0.19163566677939353,41.06639612219592,4.734528238079134,0.09018149024912638,44.36929320257017,0.7016559079427448,55.63128984403192,1.9726554669018885,0.08820817128423078,0.6415139729762239,40.964676636863
348,OHIO,2011,161439.0,0.2372760707082691,32.542413097639106,3.4167754181990744,0.07118282121248072,39.36410013050184,0.732646218800447,55.92118879092678,1.6846723788236269,0.09520261600231797,0.968583136719235,40.5977068587276
349,OHIO,2012,157547.0,0.16806722689075632,46.35294117647059,2.9243697478991595,0.0784313725490196,48.403361344537814,0.7288924883579672,56.12472160356348,2.134035229803604,0.12958088681919416,0.9070662077343592,39.9757035837214
350,OHIO,2013,193954.0,0.22963500120860525,44.60962049794537,14.744984288131496,0.1208605269518975,43.00217548948513,0.7836198179979776,55.81816649814627,2.814290529154028,0.12217728345129762,0.4002359285473542,40.06150994270307
351,OHIO,2014,165617.0,0.17307026652821045,34.66020537671628,2.4229837313949463,0.126918195454021,40.2907580477674,0.7836198179979776,55.81816649814627,2.814290529154028,0.12217728345129762,0.4002359285473542,40.06150994270307
352,OKLAHOMA,2001,121182.0,0.1226993865030675,35.141104294478524,5.104294478527607,4.564417177914111,56.31901840490797,0.2157497303128371,37.23121179431859,5.120460266091334,6.788924847177275,0.2229413879899317,50.420711974110034
353,OKLAHOMA,2002,113855.0,0.5605095541401274,31.23566878980892,7.057324840764331,5.171974522292993,53.095541401273884,0.23062350712461907,34.08285973148835,5.469071740383823,7.462317766246603,0.19767729182110205,52.55744996293551
354,OKLAHOMA,2003,119065.0,0.5277525022747953,30.081892629663333,7.989080982711556,5.3867151956323935,53.10282074613285,0.3158160687215765,34.531328954017184,4.693026781202628,7.036382011116725,0.2842344618494189,53.13921172309247
355,OKLAHOMA,2004,129258.0,0.6590064210882054,29.384927340317674,9.378168300101386,6.100033795201081,54.27509293680297,0.22344344465245486,34.22912011594903,5.163355275076997,7.754091430641948,0.25967751675825834,52.346156168850776
356,OKLAHOMA,2005,118589.0,0.948200175592625,33.08165057067603,10.377524143985953,7.076382791922739,55.85601404741001,0.21464491598184718,34.79087452471482,5.8996688335581995,7.862136636820802,0.2391757635226297,50.99349932540169
357,OKLAHOMA,2006,119797.0,1.096067053513862,32.99484203739523,9.042553191489363,7.221147646679562,53.8039974210187,0.23947998631542936,34.097388527768274,6.4887672482609196,8.28486714562664,0.25088379518759263,50.63861329684114
358,OKLAHOMA,2007,131825.0,0.3942757009345794,32.18457943925234,9.579439252336448,6.381425233644859,45.7213785046729,0.25771782639688545,34.94544058781598,7.528650545594122,7.879585458134562,0.21385096232933049,49.1473378296869
359,OKLAHOMA,2008,183799.0,0.39900935608145294,31.90698954320308,10.608145294441387,7.526141992294992,51.04567969179967,0.2417723392707357,34.61291755069818,6.809098534563576,8.83209157744116,0.23683820989786353,49.267281788128486
360,OKLAHOMA,2009,171884.0,0.5427631578947368,17.467105263157894,5.740131578947368,5.625,36.92434210526316,0.23874488403819918,35.4649840836744,7.071396089131424,8.327648931332424,0.8015006821282401,48.09572532969531
361,OKLAHOMA,2010,129599.0,0.700280112044818,15.281668222844694,4.730781201369437,6.567071272953625,36.69467787114846,0.24626498111968478,34.592021014611724,7.1690472281508235,8.526240901877086,0.7552126087670333,48.71121326547365
362,OKLAHOMA,2011,145256.0,0.33284516043136736,18.55944614565304,4.886166955132473,5.977899081347357,40.52722673412328,0.2439800572822743,34.029914076588526,7.430783918531876,8.438527633393445,0.8221067147554896,49.0346875994484
363,OKLAHOMA,2012,210551.0,0.342015259142331,25.32228360957643,8.392528282031044,7.511181268087346,58.41883714811892,0.22381844680408078,31.397043514470123,7.302727462002914,9.551322090360191,0.8119925046845722,50.68707058088695
364,OKLAHOMA,2013,222250.0,0.42867349368897356,25.851393188854487,8.561562276732555,7.513693736603953,55.239342700643014,0.25780862667327714,31.84928111056024,7.302925136341101,9.603371343579575,0.8031730292513634,50.10907288051561
365,OKLAHOMA,2014,213181.0,0.33925905821685437,28.063509295698196,9.078572397883024,7.6943954403582575,53.4400868503189,0.2834905417246534,32.446781093758055,7.50476779547446,9.927323333848772,0.7731560228854183,49.03355497139323
366,OREGON,2001,102022.0,0.8467900748326114,12.150452934226074,10.929499803072074,1.595116187475384,65.34068530917683,1.719840478564307,14.905284147557326,12.350448654037887,2.218344965104686,0.024925224327018942,68.78115653040877
367,OREGON,2002,112397.0,0.8791704238052299,11.203787195671776,12.037871956717764,1.1496844003606854,67.60595130748422,1.6847759736295935,14.528140642168234,11.305090953485534,1.9899890123306068,0.024417043096081066,70.46758637528995
368,OREGON,2003,128446.0,0.773921200750469,10.318949343339586,13.672607879924954,1.2429643527204504,69.23076923076923,1.397564849126522,12.66278454208576,8.935944944415034,2.106934886183166,0.021175224986765485,74.87559555320276
369,OREGON,2004,129818.0,1.1135857461024499,12.360801781737193,15.322939866369712,1.55902004454343,70.26726057906458,1.4316392269148175,12.424583290725023,10.73729420186113,2.1167808569383375,0.010225994477962982,73.27947642908272
370,OREGON,2005,106219.0,1.1614666363015258,10.61261671601002,17.125939421544068,1.3208836255978138,73.26349350945115,1.4940440137290532,12.396527357157279,11.659600242277406,1.8170805572380373,0.010094891984655765,72.62265293761357
371,OREGON,2006,120722.0,1.0580766517752174,13.496355513754995,16.341406066306135,1.1991535386785799,72.58405831177993,1.6072891072891073,13.370188370188371,12.848075348075346,1.852989352989353,0.020475020475020478,70.30098280098281
372,OREGON,2007,116420.0,1.3192612137203166,12.15919085312225,12.950747581354442,1.0334212840809147,70.3825857519789,1.580290537887711,12.504907734589713,12.995681193561051,1.9042010208087947,0.0,71.01491951315273
373,OREGON,2008,115782.0,0.8451347647327547,11.306532663316583,14.687071722247602,1.6674280493375973,67.63362265874828,1.5670821114369502,11.766862170087977,13.78299120234604,2.089442815249267,0.018328445747800588,70.77529325513197
374,OREGON,2009,118864.0,1.4024874305371793,11.775602011114051,20.13760254035459,1.4289494575284467,68.69542206933052,1.6479329396075444,12.345208611164031,14.717088969327492,2.0480091445989714,0.009525623928367309,69.2322347113736
375,OREGON,2010,118934.0,1.4882381180988957,11.689870379260682,16.082573211713875,1.8242918867018725,69.9711953912626,1.6204134848202645,12.460420934997206,14.537157757496741,1.9836096107282548,0.02793816353138387,69.37046004842615
376,OREGON,2011,120705.0,1.2849931161083066,9.981642955484167,13.951353832033043,1.3308857273978891,70.90408444240477,1.6754211193624344,11.755116826661837,14.68936786813983,1.87466038761094,0.009056330374932078,69.99637746785002
377,OREGON,2012,107098.0,1.5873015873015872,12.479474548440066,13.191023535851121,1.3957307060755337,67.0224411603722,1.7881841533293814,12.81367318711717,14.858723572416519,1.7486662714878483,0.0,68.79075281564909
378,OREGON,2013,120289.0,1.2244897959183674,10.739795918367347,11.607142857142858,1.9387755102040816,70.43367346938776,1.6166069624322585,12.096996417745935,13.300266372738129,1.8737944337283,0.01837053366400294,71.09396527969137
379,OREGON,2014,116310.0,1.1273379451703818,11.88829105816039,11.760184473481937,1.8191135024340253,72.84140404816807,1.6111213404529552,12.078806849567298,13.321671883631007,1.8781071625851593,0.018412815319462345,71.09187994844412
380,PENNSYLVANIA,2001,86736.0,0.5636794379544156,60.74667102360918,7.777142390327588,0.0980312066007679,27.301691038313862,0.5226400259007447,67.97095416493224,9.897784561306137,0.11562832431432403,0.120253457286897,17.853013274131634
381,PENNSYLVANIA,2002,90096.0,0.5973715651135006,62.24611708482676,8.267622461170848,0.08761449621664676,31.700517722023097,0.5768515072571642,69.42687011537029,10.98809080759211,0.09769259397097135,0.1349088202456271,18.775586155563825
382,PENNSYLVANIA,2003,61703.0,0.6033496307084157,64.95370851971289,10.277748881722667,0.14563611775720378,33.954020597108084,0.6343062946836532,68.40294576143633,12.256087727785841,0.09138311025103478,0.15588883513411814,18.459388270709027
383,PENNSYLVANIA,2004,106838.0,0.5479023168440826,60.00313087038197,7.537570444583594,0.10175328741390105,32.35754539762054,0.5719159183263934,69.09145637886921,10.635629358350474,0.09531931972106557,0.15552099533437014,19.450158029398484
384,PENNSYLVANIA,2005,108249.0,0.8191227939533845,59.416188845036864,8.369945640032766,0.14148484622831187,32.452155782262274,0.5724630590077306,68.7249241608768,10.074371269204423,0.09296408650552891,0.14678539974557198,20.388492024659946
385,PENNSYLVANIA,2006,86039.0,0.5117836608327542,55.708599229165344,11.221330637518165,0.06318316800404372,30.11941618752764,0.5086609843277426,66.13051049399688,10.961415085693336,0.09165062780680049,0.17413619283292092,22.133626615342315
386,PENNSYLVANIA,2007,82099.0,0.6013934726806014,63.94572790612395,10.033003300330034,0.11734506784011735,27.554088742207554,0.5458300550747442,70.47600314712824,10.188827694728559,0.07376081825334382,0.2212824547600315,18.494295830055073
387,PENNSYLVANIA,2008,79798.0,0.5006436847375196,60.213131168645404,11.099985695894722,0.06436847375196682,26.85595765984838,0.4169175892898504,67.7259461713068,10.765738638995693,0.06485384722286562,0.24551813591513408,20.781025617269652
388,PENNSYLVANIA,2009,68127.0,0.7388982368863852,58.48269807593825,12.678323213109957,0.06584241714829175,27.16365498573414,0.4296992105526132,66.58339162586189,12.2014589787149,0.0399720195862896,0.3847306885180374,20.360747476766264
389,PENNSYLVANIA,2010,50934.0,0.6009059813256911,58.13996487011186,12.89636682998983,0.046223537025053156,23.250439123601737,0.34651559320169406,66.69050107254827,11.952037841702877,0.04400198008910401,0.4125185633353501,20.55442494912271
390,PENNSYLVANIA,2011,69279.0,0.6020111140513363,57.707065361206666,9.605715797830113,0.10584810796507012,31.582429214077802,0.30466466301618017,66.0504755238997,9.32109185227881,0.045287990448351106,0.4446457244019927,23.83383424595496
391,PENNSYLVANIA,2012,89603.0,0.575326215895611,51.44721233689206,15.59311981020166,0.10083036773428232,32.977461447212335,0.2848893166506256,61.91337824831569,12.512030798845045,0.057747834456207896,0.47738209817131855,24.754571703561115
392,PENNSYLVANIA,2013,98623.0,0.4185613890037206,49.34890450599421,9.978296816866473,0.13952046300124019,34.7044233154196,0.30214820000736947,58.016139135561374,10.490438114890011,0.040532075610744685,0.4458528317181915,30.70488964221231
393,PENNSYLVANIA,2014,86696.0,0.4152682177598271,41.20257124978668,11.377211445474714,0.14221514306843394,28.812787985664713,0.3480322790377481,58.916892951390224,10.20384747772211,0.04206983592763988,0.401575706582017,30.08758174934027
394,PENNSYLVANIA,2015,85677.0,0.33195020746887965,43.87077652637819,11.553052756372258,0.16004742145820983,32.29994072317724,0.35371399696816574,59.87872662961091,10.370427955066662,0.042756636996151905,0.0,0.0
395,SOUTH_CAROLINA,2001,36239.0,0.0,70.85501858736059,1.6356877323420074,0.14869888475836432,33.82899628252788,0.0,64.93963782696177,0.5030181086519114,0.15090543259557343,0.22635814889336017,34.18008048289739
396,SOUTH_CAROLINA,2002,43462.0,0.0,60.32786885245902,2.841530054644809,0.16393442622950818,36.22950819672131,0.0,63.939105613701244,0.9039010466222646,0.1665080875356803,0.35680304471931495,34.6336822074215
