,STATE,YEAR,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,4TH_ENROLLED,8TH_ENROLLED,TOTAL_ENROLLMENT,4_AVG_MATH_SCORE,8_AVG_MATH_SCORE,4_AVG_RDG_SCORE,8_AVG_RDG_SCORE,PRISONER_COUNT,STATE_POPULATION,VIOLENT_CRIME_TOTAL,PROPERTY_CRIME_TOTAL,TOTAL_JAIL_ADM,ASIAN_JAIL_POP,BLACK_JAIL_POP,LATINO_JAIL_POP,NATIVE_JAIL_POP,WHITE_JAIL_POP,ASIAN_PRISON_POP,BLACK_PRISON_POP,LATINO_PRISON_POP,NATIVE_PRISON_POP,OTHER_PRISON_POP,WHITE_PRISON_POP
386,PENNSYLVANIA,2007,25627083.0,11994620.0,129837.0,143406.0,1677408.0,244.0012735,286.1668633,226.35365819999998,263.5457165,45530,12432792.0,51806.0,293850.0,82099.0,0.6013934726806014,63.94572790612395,10.033003300330034,0.11734506784011735,27.554088742207554,0.5458300550747442,70.47600314712824,10.188827694728559,0.07376081825334382,0.2212824547600315,18.494295830055073
387,PENNSYLVANIA,2008,26597713.0,12375013.0,130592.0,139173.0,1646438.0,,,,,48736,12448279.0,51044.0,300294.0,79798.0,0.5006436847375196,60.213131168645404,11.099985695894722,0.06436847375196682,26.85595765984838,0.4169175892898504,67.7259461713068,10.765738638995693,0.06485384722286562,0.24551813591513408,20.781025617269652
388,PENNSYLVANIA,2009,27328680.0,12803821.0,132213.0,137072.0,1654555.0,243.5878732,288.3041689,223.67943990000003,259.5284866,50485,12604767.0,48188.0,277182.0,68127.0,0.7388982368863852,58.48269807593825,12.678323213109957,0.06584241714829175,27.16365498573414,0.4296992105526132,66.58339162586189,12.2014589787149,0.0399720195862896,0.3847306885180374,20.360747476766264
389,PENNSYLVANIA,2010,28231191.0,13442543.0,132497.0,135876.0,1662974.0,,,,,48087,12717722.0,46612.0,276366.0,50934.0,0.6009059813256911,58.13996487011186,12.89636682998983,0.046223537025053156,23.250439123601737,0.34651559320169406,66.69050107254827,11.952037841702877,0.04400198008910401,0.4125185633353501,20.55442494912271
390,PENNSYLVANIA,2011,28810721.0,13761915.0,129845.0,135598.0,1639823.0,245.6549103,286.10274169999997,227.23646319999997,268.69421789999996,49710,12743948.0,46189.0,283442.0,69279.0,0.6020111140513363,57.707065361206666,9.605715797830113,0.10584810796507012,31.582429214077802,0.30466466301618017,66.0504755238997,9.32109185227881,0.045287990448351106,0.4446457244019927,23.83383424595496
391,PENNSYLVANIA,2012,27851918.0,13450420.0,131315.0,136775.0,1630976.0,,,,,50228,12764475.0,45384.0,276562.0,89603.0,0.575326215895611,51.44721233689206,15.59311981020166,0.10083036773428232,32.977461447212335,0.2848893166506256,61.91337824831569,12.512030798845045,0.057747834456207896,0.47738209817131855,24.754571703561115
392,PENNSYLVANIA,2013,28495118.0,15456205.0,132216.0,137287.0,1625876.0,244.01262000000003,289.6236516,226.40232360000002,269.0869734,49971,12781296.0,42825.0,263176.0,98623.0,0.4185613890037206,49.34890450599421,9.978296816866473,0.13952046300124019,34.7044233154196,0.30214820000736947,58.016139135561374,10.490438114890011,0.040532075610744685,0.4458528317181915,30.70488964221231
393,PENNSYLVANIA,2014,28620630.0,15352999.0,129927.0,135683.0,1615762.0,,,,,49174,12787209.0,40164.0,247016.0,86696.0,0.4152682177598271,41.20257124978668,11.377211445474714,0.14221514306843394,28.812787985664713,0.3480322790377481,58.916892951390224,10.20384747772211,0.04206983592763988,0.401575706582017,30.08758174934027
394,PENNSYLVANIA,2015,29690645.0,16058338.0,130671.0,131505.0,1596540.0,243.3122399,283.66841539999996,226.6707741,262.6731459,48846,12802503.0,40339.0,232085.0,85677.0,0.33195020746887965,43.87077652637819,11.553052756372258,0.16004742145820983,32.29994072317724,0.35371399696816574,59.87872662961091,10.370427955066662,0.042756636996151905,0.0,0.0
395,SOUTH_CAROLINA,2001,5492539.0,2660503.0,53831.0,53043.0,630143.0,,,,,21719,4062125.0,33114.0,186054.0,36239.0,0.0,70.85501858736059,1.6356877323420074,0.14869888475836432,33.82899628252788,0.0,64.93963782696177,0.5030181086519114,0.15090543259557343,0.22635814889336017,34.18008048289739
396,SOUTH_CAROLINA,2002,5897462.0,2832106.0,54242.0,56201.0,645071.0,,,,,22896,4103770.0,33761.0,183808.0,43462.0,0.0,60.32786885245902,2.841530054644809,0.16393442622950818,36.22950819672131,0.0,63.939105613701244,0.9039010466222646,0.1665080875356803,0.35680304471931495,34.6336822074215
397,SOUTH_CAROLINA,2003,6024747.0,2888468.0,52715.0,53384.0,648213.0,235.79322349999998,277.30044960000004,214.8077245,265.3297945,22942,4148744.0,33455.0,187592.0,39381.0,0.0,61.904761904761905,2.3529411764705883,0.2801120448179272,39.6078431372549,0.0,63.25855962219599,0.8500590318772138,0.2597402597402597,0.5430932703659976,35.08854781582054
398,SOUTH_CAROLINA,2004,6138231.0,2971895.0,51999.0,56641.0,651409.0,,,,,22650,4197892.0,33160.0,190456.0,48464.0,0.09866798223976321,55.74740996546621,1.6773556980759743,0.5920078934385792,39.76319684262457,0.0,58.917666877237316,0.4421983575489577,0.4843124868393346,0.33691303432301534,39.81890924405138
399,SOUTH_CAROLINA,2005,6572191.0,3134658.0,50408.0,55701.0,648739.0,238.3026753,281.2343211,213.20350719999996,258.1601855,22456,4246933.0,32590.0,185606.0,40463.0,0.13227513227513227,53.835978835978835,4.982363315696649,0.5291005291005291,46.2962962962963,0.0,54.97641509433963,1.3443396226415094,0.3537735849056604,0.6839622641509434,42.64150943396226
400,SOUTH_CAROLINA,2006,7148083.0,3310899.0,51217.0,55222.0,654867.0,,,,,22930,4321249.0,33322.0,184712.0,56944.0,0.04904364884747425,52.32957332025503,5.689063266307013,0.5394801373222168,46.34624816086317,0.0,55.057275164513776,1.4623446258834998,0.6093102607847917,0.5605654399220084,42.31050450889593
401,SOUTH_CAROLINA,2007,7660995.0,3481608.0,52715.0,54067.0,660003.0,237.1074115,281.5036015,213.83652719999998,268.0176705,23578,4407709.0,34630.0,189304.0,45623.0,0.10964912280701754,56.46929824561403,5.37280701754386,0.8223684210526315,48.46491228070175,0.0,57.47899159663865,1.7647058823529411,0.6162464985994398,0.6722689075630253,39.46778711484594
402,SOUTH_CAROLINA,2008,8167262.0,3745507.0,53996.0,53446.0,665645.0,,,,,23685,4479800.0,32746.0,189950.0,42089.0,0.054171180931744306,61.86348862405201,3.683640303358613,0.7583965330444203,34.66955579631636,0.0,63.77130291368884,1.8966465090709181,0.4398020890599231,0.4123144584936778,33.47993402968664
403,SOUTH_CAROLINA,2009,8427391.0,3854229.0,55671.0,52711.0,669528.0,235.66830249999998,280.3808554,215.94229819999998,268.67823549999997,23685,4561242.0,30799.0,178310.0,44581.0,0.1059322033898305,59.16313559322034,5.402542372881356,0.847457627118644,35.38135593220339,0.0,65.020366598778,2.0875763747454172,0.4327902240325866,0.5346232179226069,31.924643584521384
404,SOUTH_CAROLINA,2010,8242553.0,3797945.0,55636.0,52904.0,671214.0,,,,,23009,4637106.0,27923.0,181098.0,48124.0,0.08718395815170009,54.446381865736704,3.530950305143853,0.6102877070619006,37.61987794245859,0.0,64.1529587694937,2.2003845332193976,0.27771843623157444,0.5127109591967528,32.856227301858574
405,SOUTH_CAROLINA,2011,7961448.0,3689782.0,54157.0,54243.0,671121.0,237.303025,281.0001337,214.8998089,260.12126459999996,22363,4673348.0,27894.0,183243.0,49319.0,0.07996801279488205,55.937624950019995,2.638944422231108,0.7197121151539384,40.78368652538985,0.0,63.772330702118815,1.7864561695056087,0.24927295388450355,0.519318653926049,33.67262152056502
406,SOUTH_CAROLINA,2012,7948441.0,3749691.0,54058.0,55365.0,677357.0,,,,,21867,4723417.0,26474.0,181049.0,88551.0,0.07422068283028203,59.82187036120732,4.156358238495795,0.49480455220188024,37.6051459673429,0.06302190011028833,69.11926894595872,1.96943437844651,0.2678430754687254,0.44115330077201825,28.13927839924374
407,SOUTH_CAROLINA,2013,8224795.0,3933177.0,54672.0,56762.0,687431.0,236.6258997,279.82460860000003,213.6465439,268.2826627,21534,4771929.0,24263.0,173261.0,37197.0,0.05243838489774515,48.24331410592554,3.2511798636601994,0.5243838489774515,45.93602517042475,0.0,62.55833104584134,2.195992314026901,0.3568487510293714,0.5489980785067252,34.33982981059566
408,SOUTH_CAROLINA,2014,8452743.0,4035914.0,55741.0,57025.0,698241.0,,,,,20948,4832482.0,24052.0,167217.0,43860.0,0.09199632014719411,51.28794848206072,3.1738730450781967,0.7359705611775529,45.446182152713895,0.0,59.739353037002566,1.8617640214102862,0.27926460321154295,0.5119851058878288,37.60763323248778
409,SOUTH_CAROLINA,2015,8783362.0,4123140.0,57740.0,56150.0,708144.0,237.08957149999998,275.8278662,217.96967650000002,268.7461208,20457,4896146.0,24700.0,161245.0,34662.0,0.09847365829640572,51.40324963072378,2.9049729197439684,0.8370260955194485,49.532250123092076,0.0,58.10609816559247,1.7848289538919186,0.2974714923153198,0.5205751115518097,39.53891918691125
410,SOUTH_DAKOTA,2001,950595.0,471683.0,9641.0,9997.0,118194.0,,,,,2799,758324.0,1171.0,16473.0,7754.0,0.4807692307692308,5.288461538461538,2.8846153846153846,45.67307692307692,45.19230769230769,0.0,1.9780219780219779,0.0,31.428571428571427,0.0,66.59340659340658
411,SOUTH_DAKOTA,2002,981977.0,485846.0,9519.0,10051.0,118927.0,,,,,2943,760437.0,1350.0,15992.0,11410.0,0.43859649122807015,2.1929824561403506,5.701754385964912,49.56140350877193,43.42105263157895,0.0,2.1739130434782608,0.0,29.96894409937888,0.0,67.85714285714286
412,SOUTH_DAKOTA,2003,993823.0,499480.0,9140.0,10082.0,116336.0,237.26482059999998,284.88173639999997,222.2731786,261.71164480000004,3019,764905.0,1329.0,15324.0,14179.0,0.423728813559322,3.8135593220338984,8.47457627118644,23.728813559322035,61.016949152542374,0.0,4.123711340206185,0.0,16.752577319587626,0.12886597938144329,78.99484536082474
413,SOUTH_DAKOTA,2004,1012096.0,521961.0,8862.0,9715.0,113541.0,,,,,3053,770621.0,1319.0,14885.0,26352.0,0.5847953216374269,4.093567251461988,4.678362573099415,40.15594541910331,46.783625730994146,0.0,4.351204351204351,0.3885003885003885,31.157731157731156,0.0,64.1025641025641
414,SOUTH_DAKOTA,2005,1059303.0,539413.0,8883.0,9576.0,112542.0,241.5941861,287.30361800000003,222.3986921,270.24375580000003,3346,774883.0,1387.0,13694.0,15738.0,0.6578947368421052,3.070175438596491,1.9736842105263157,49.34210526315789,44.51754385964912,0.0,3.5031847133757963,2.229299363057325,37.79193205944799,0.0,56.475583864118896
415,SOUTH_DAKOTA,2006,1052315.0,552199.0,8866.0,9510.0,111544.0,,,,,3316,781919.0,2071.0,13812.0,15176.0,0.39603960396039606,4.554455445544554,4.356435643564356,48.71287128712871,45.54455445544555,0.0,3.4140969162995596,2.753303964757709,42.290748898678416,0.0,51.541850220264315
416,SOUTH_DAKOTA,2007,1096568.0,573916.0,8935.0,9248.0,111918.0,241.2134286,288.4639253,223.3985267,267.9789794,3276,796214.0,1926.0,13829.0,18537.0,0.5454545454545455,6.363636363636363,4.0,51.45454545454545,42.18181818181818,0.0,4.3478260869565215,3.336703741152679,35.99595551061678,0.0,56.31951466127402
417,SOUTH_DAKOTA,2008,1172715.0,609848.0,9234.0,9446.0,116114.0,,,,,3352,804194.0,2227.0,13867.0,16276.0,0.36231884057971014,3.985507246376811,3.260869565217391,43.11594202898551,48.007246376811594,0.0,4.92831541218638,3.405017921146954,33.42293906810036,0.5376344086021506,57.70609318996416
418,SOUTH_DAKOTA,2009,1273527.0,645912.0,9245.0,9251.0,113153.0,242.09778980000002,290.6191277,222.16659280000002,259.495771,3390,812383.0,1777.0,14378.0,17445.0,0.15723270440251574,4.40251572327044,4.245283018867925,49.528301886792455,44.0251572327044,0.0,4.058441558441558,3.571428571428571,35.79545454545455,0.487012987012987,56.08766233766234
419,SOUTH_DAKOTA,2010,1281632.0,660064.0,9140.0,9275.0,115079.0,,,,,3393,816598.0,2196.0,15188.0,17706.0,1.4084507042253522,6.690140845070422,6.338028169014084,30.1056338028169,50.352112676056336,0.39331366764995085,9.242871189773846,2.55653883972468,28.711897738446414,1.671583087512291,57.42379547689283
420,SOUTH_DAKOTA,2011,1350617.0,661519.0,9364.0,9139.0,116641.0,240.97979229999999,290.61519680000004,219.8144463,264.2256116,3562,823593.0,2105.0,15299.0,16399.0,0.5964214711729622,9.343936381709742,6.163021868787276,27.037773359840955,54.87077534791253,0.5020080321285141,11.144578313253012,3.1124497991967868,24.397590361445783,1.9076305220883536,58.93574297188755
421,SOUTH_DAKOTA,2012,1296971.0,649023.0,9657.0,9408.0,118570.0,,,,,3596,834047.0,2701.0,17326.0,34361.0,0.8057296329453895,7.162041181736795,4.6553267681289165,40.376007162041184,48.88093106535363,0.0,7.827698008337193,3.6127836961556277,31.17183881426586,0.6947660954145438,56.69291338582677
422,SOUTH_DAKOTA,2013,1332496.0,663258.0,9842.0,9531.0,118992.0,240.9810997,287.27039060000004,217.9307449,272.0853653,3612,845510.0,2733.0,16274.0,30928.0,0.5231037489102005,7.759372275501308,5.6669572798605055,35.91979075850043,38.09938971229293,0.0,7.827698008337193,3.6127836961556277,31.17183881426586,0.6947660954145438,56.69291338582677
423,SOUTH_DAKOTA,2014,1355439.0,696235.0,10366.0,9441.0,121272.0,,,,,3507,853175.0,2786.0,15902.0,38254.0,0.4488330341113106,8.258527827648116,7.091561938958707,42.45960502692998,39.587073608617594,0.0,7.827698008337193,3.6127836961556277,31.17183881426586,0.6947660954145438,56.69291338582677
424,TENNESSEE,2001,6165661.0,3282993.0,72714.0,68184.0,839937.0,,,,,17466,5749398.0,42776.0,252992.0,121918.0,0.1350621285791464,42.125877903835764,3.146947595894111,0.2296056185845489,58.2117774176121,0.0,46.09815820291707,1.4159480464175451,0.15969338869370808,0.2235707441711913,52.10262961780049
425,TENNESSEE,2002,6363357.0,3478604.0,71300.0,70650.0,842008.0,,,,,18297,5789796.0,41562.0,249399.0,122028.0,0.13241525423728812,42.121292372881356,3.45603813559322,0.1059322033898305,56.0646186440678,0.0,46.91073219658977,1.5446339017051154,0.160481444332999,0.160481444332999,51.223671013039116
426,TENNESSEE,2003,6482671.0,3621601.0,70446.0,72505.0,851286.0,227.75504469999996,268.17572859999996,211.9475411,269.7303543,19141,5845208.0,40409.0,256565.0,116133.0,0.14417531718569782,34.94809688581315,2.7825836216839677,0.07208765859284891,46.16493656286044,0.0,49.75247524752475,1.7649591046061126,0.11838140335772708,0.16142918639690057,48.202755058114505
427,TENNESSEE,2004,6738601.0,3843346.0,70555.0,73233.0,851848.0,,,,,19331,5893298.0,41113.0,254991.0,134058.0,0.11780104712041885,46.15183246073298,2.2513089005235605,0.03926701570680628,51.047120418848166,0.0,50.17569243489045,1.798263745349318,0.10334849111202976,0.15502273666804464,47.76767259198016
428,TENNESSEE,2005,7067521.0,4120045.0,69773.0,72949.0,863122.0,231.68807969999997,270.52457680000003,214.2212693,266.7672812,19270,5955745.0,45104.0,256093.0,117472.0,0.07580543272267846,42.703727100442194,3.1206569804169297,0.05053695514845231,56.58875552747947,0.0,48.55502578573513,1.9169018195971586,0.058382796535954073,0.17514838960786222,49.29454120852389
429,TENNESSEE,2006,7395357.0,4248091.0,71857.0,72892.0,886214.0,,,,,19312,6038803.0,46043.0,249860.0,168869.0,0.08659883091578263,40.939597315436245,5.401602078371942,0.05412426932236415,57.0145053041784,0.0,43.91143911439114,2.076718441603021,0.0943962928001373,0.17162962327297693,53.745816527932725
430,TENNESSEE,2007,7817659.0,4473035.0,72454.0,70745.0,876487.0,232.75371009999998,273.97878660000003,215.74926859999997,259.5472252,19268,6156719.0,46482.0,252342.0,170321.0,0.07715198941915574,40.06392593409016,4.761379918439325,0.06613027664499063,57.51129725559352,0.0,45.36551241692899,2.4221755858691854,0.08744316194473592,0.15739769150052466,51.96747114375656
431,TENNESSEE,2008,8488521.0,4709467.0,75091.0,72255.0,895794.0,,,,,19379,6214888.0,44913.0,251089.0,135485.0,0.0701426233341127,40.261865793780686,5.061959317278466,0.03507131166705635,59.18868365676876,0.0,45.80505557194846,3.0294088718402676,0.07868594472312383,0.1377004032654667,50.94914920822268
432,TENNESSEE,2009,8611178.0,4809809.0,75052.0,71050.0,895804.0,231.82548619999997,274.7618211,216.73781110000002,265.0892467,19932,6296254.0,41933.0,237157.0,172339.0,0.13008130081300812,37.13821138211382,3.67479674796748,0.04336043360433604,55.924119241192415,0.0,45.08949272002226,2.930538811091533,0.06491699897987573,0.24112028192525273,51.67393118798108
433,TENNESSEE,2010,8760367.0,4934044.0,75481.0,71475.0,910780.0,,,,,20037,6357436.0,38909.0,232855.0,235533.0,0.08947402057902473,51.38365181823992,2.9398606761679553,0.03834600881958203,40.75541637374577,0.0,60.200185142328166,2.435778754917843,0.040499884286044896,0.23142791020597087,37.09210830826198
434,TENNESSEE,2011,8961443.0,4947165.0,75146.0,73725.0,919890.0,232.901117,274.0387103,214.64021490000002,267.75059669999996,19831,6399787.0,38895.0,230900.0,175402.0,0.10790396547073104,32.71288553187663,4.675838503731679,0.0899199712256092,63.34861972844169,0.0,45.66991125107357,2.691096478671629,0.08588605782994561,0.15745777268823363,51.39564843973662
435,TENNESSEE,2012,9256522.0,5151260.0,74425.0,74459.0,912310.0,,,,,19817,6454914.0,41213.0,217925.0,210939.0,0.17077335935594046,26.778889159957714,3.12271285679434,0.12198097096852892,54.87517280637554,0.0,43.872053872053876,2.7878787878787876,0.07407407407407407,0.3232323232323232,52.94276094276095
436,TENNESSEE,2013,9248235.0,5191269.0,74401.0,74909.0,914955.0,239.774787,277.7201273,219.73539469999997,266.67705240000004,20758,6497269.0,38063.0,207683.0,163873.0,0.1963350785340314,35.32161555721765,2.81413612565445,0.10284218399401646,52.916978309648464,0.0,48.09729638104924,2.9155013136706502,0.042376472582422234,0.2288329519450801,48.71599288075261
437,TENNESSEE,2014,9432883.0,5296570.0,75248.0,74883.0,920515.0,,,,,20815,6549352.0,39848.0,200447.0,199677.0,0.12719178704460798,34.17825020441537,2.9708367402562006,0.08176614881439084,66.55764513491414,0.0,43.520665666348386,2.6258354931114445,0.06820351930159596,0.21143090983494747,53.573864411403626
438,TENNESSEE,2015,9562527.0,5343272.0,76904.0,73899.0,926995.0,240.6673957,278.2033807,218.6132644,260.3314228,19800,6600299.0,40400.0,193796.0,226701.0,0.21553325901151987,32.76105536975103,1.8431809736157563,0.08918617614269789,67.12746191007061,0.0,41.14419538307126,2.6764804282368684,0.10036801605888257,0.19404483104717296,55.88491134158582
439,TEXAS,2001,33201450.0,15916451.0,318842.0,310762.0,3860588.0,,,,,148480,21370983.0,122155.0,976654.0,547370.0,0.40176009183087813,22.502391429118042,39.95408456093361,0.1760091830878133,35.77195331930362,0.0,30.205345637444402,29.974643554890466,0.0,0.3470923224009644,39.47291848526417
440,TEXAS,2002,35668486.0,16826484.0,321612.0,316800.0,3944533.0,,,,,152446,21736925.0,126018.0,1004274.0,562095.0,0.35838279762571396,21.629895098368614,41.9158547056408,0.17545824467092247,35.147646246313506,0.0,29.542591717839713,30.162572823177452,0.0,0.36017949929145016,39.93465595969139
441,TEXAS,2003,37333674.0,18009879.0,321788.0,324381.0,4008249.0,237.30592180000002,277.05264900000003,214.80800559999997,266.56610589999997,153056,22103374.0,122246.0,1016735.0,564022.0,0.3267514580844635,20.079404117771062,41.08636076171738,0.1721593703885883,34.695383318108355,0.0,28.992245143803647,30.317346785122723,0.0,0.3726848366209908,40.31584098780304
442,TEXAS,2004,38150452.0,18291531.0,324389.0,329214.0,4071281.0,,,,,156682,22471549.0,121554.0,1010702.0,1258745.0,0.3509120402555699,29.916906677260236,29.218393087694906,0.13738537425100142,39.95265997947496,0.0,39.061812619709926,28.814981760099627,0.0,0.5624251284237883,31.560780491766664
443,TEXAS,2005,40302144.0,18950703.0,329969.0,335824.0,4175270.0,241.9909163,281.102845,218.73382400000003,259.63136000000003,157081,22928508.0,121091.0,990293.0,1150661.0,0.351707699231577,32.45211941393163,26.6597769739803,0.17835414131648694,39.862984014801725,0.0,38.487997321797806,29.614483297339522,0.0,0.49034731293611045,31.40717206792656
444,TEXAS,2006,43394244.0,20299749.0,340488.0,338449.0,4246529.0,,,,,158510,23507783.0,121602.0,959846.0,1055480.0,0.3604040404040404,32.5220202020202,28.124444444444446,0.18424242424242424,38.026666666666664,0.0,38.01327425016058,30.131769316110113,0.0,0.4911342801346889,31.363822153594622
445,TEXAS,2007,45920825.0,21061312.0,346491.0,332671.0,4318126.0,242.3397599,285.87070839999996,219.6043131,265.7102102,158576,23904380.0,122014.0,985421.0,1105754.0,0.3090941288214176,30.948049648244442,28.552570149878452,0.1996232915304989,38.65608448572854,0.0,37.64041677701913,30.444359751174044,0.0,0.4812443881736614,31.43397908363317
446,TEXAS,2008,50205827.0,22845539.0,355578.0,343548.0,4389830.0,,,,,159237,24326974.0,123585.0,969865.0,1093842.0,0.3369282846571676,31.627174683145714,29.13642446666142,0.22199480437691885,37.4887821774384,0.0,37.65084318703596,31.13748712996655,0.0,0.47003600411841073,30.741633678879076
447,TEXAS,2009,53575273.0,23895853.0,368175.0,346524.0,4480777.0,240.46462369999998,286.6850767,218.8582724,270.7005367,158542,24782302.0,121684.0,995082.0,1052682.0,0.2838611459109722,31.836851202841782,29.258313642778983,0.2077419559460188,38.66220523636594,0.0,37.0792756955028,31.805853330922428,0.0,0.4798129827189833,30.635057990855785
448,TEXAS,2010,53810244.0,25097921.0,374111.0,354314.0,4561520.0,,,,,160242,25253466.0,113231.0,951246.0,1032617.0,0.3172327542818796,31.735476687968035,31.212347674897433,0.21047173120624704,37.389235438559034,0.0,36.383578018400655,32.4465751508485,0.0,0.4673283442588554,30.702518486491986
449,TEXAS,2011,52691826.0,25155007.0,375756.0,360279.0,4621024.0,241.1017937,290.34670939999995,218.3208446,265.1195563,159956,25631778.0,104734.0,892810.0,1036202.0,0.3719512195121951,30.606707317073173,31.076219512195124,0.23170731707317072,36.625,0.0,36.389988687782804,32.307306663924315,0.0,0.4942667626491156,30.80843788564377
450,TEXAS,2012,50215314.0,23902458.0,378750.0,366857.0,4687023.0,,,,,155195,26060796.0,106475.0,876459.0,998287.0,0.40451418947633516,28.338029055766295,31.11139093069743,0.23609777595895048,38.32968693434908,0.0,35.94408095149797,32.574633784535514,0.0,0.4715106884585839,31.009774575507933
451,TEXAS,2013,50674724.0,24226519.0,383586.0,379786.0,4761971.0,241.92628870000001,288.19896760000006,216.90959709999998,261.4490507,155377,26505637.0,108757.0,862289.0,1042452.0,0.47662170535246173,20.80771491667064,30.59911348362804,0.2605531989260124,32.37850118361057,0.0,35.49177714604533,32.60846462445867,0.0,0.4689285050081033,31.430829724487896
452,TEXAS,2014,53096761.0,25364709.0,390570.0,388428.0,4843213.0,,,,,154247,26956958.0,109414.0,813934.0,982877.0,0.47019710282593213,22.34465289321618,28.800759914509616,0.2643869231378137,35.736562969999206,0.0,34.9955272768851,32.67172902696413,0.0,0.4869551180731643,31.845788578077606
453,TEXAS,2015,56255791.0,26745844.0,397085.0,386627.0,4924653.0,244.002472,283.7935403,217.94291299999998,267.079865,152492,27469114.0,113227.0,777739.0,940712.0,0.40964209358118586,27.720203025802554,26.705074013023683,0.2611264341553376,41.03438708729783,0.0,34.04030919136659,33.31700280340763,0.0,0.5137312539125227,32.12895675131325
454,UTAH,2001,2669621.0,1438459.0,36411.0,35786.0,437016.0,,,,,4145,2278712.0,5314.0,90993.0,33262.0,0.906183368869936,5.756929637526652,20.84221748400853,5.1705756929637525,64.97867803837953,4.694835680751173,9.107981220657276,20.187793427230048,0.7042253521126761,0.3755868544600939,64.92957746478874
455,UTAH,2002,2924051.0,1534954.0,35481.0,35547.0,439845.0,,,,,4285,2318789.0,5488.0,97641.0,26898.0,0.8602150537634409,6.881720430107527,20.268817204301076,3.2795698924731185,60.64516129032258,4.434180138568129,9.237875288683602,18.983833718244803,0.9237875288683602,0.5080831408775982,65.91224018475751
456,UTAH,2003,2957874.0,1508566.0,36064.0,36386.0,444537.0,234.7829509,280.64536969999995,219.2703384,261.719961,4623,2352119.0,5889.0,100084.0,55404.0,0.8111239860950173,4.9826187717265356,22.827346465816916,1.4194669756662803,71.00231749710314,3.25801366263794,8.82816605359958,17.787703625853915,0.9721492380451918,0.34156594850236466,68.812401471361
457,UTAH,2004,3066684.0,1552853.0,37888.0,37674.0,462519.0,,,,,4720,2420708.0,5647.0,97762.0,51306.0,0.9478672985781991,5.655608214849921,24.075829383886255,2.0537124802527646,60.91627172195893,3.6225533158048497,9.523809523809524,18.813905930470348,0.993280747881975,0.32135553607946243,66.72509494595384
458,UTAH,2005,3188018.0,1632553.0,38635.0,38463.0,466123.0,238.7974238,279.15612339999996,221.31092709999996,263.15689080000004,5058,2490334.0,5612.0,95546.0,48046.0,0.7023411371237459,6.120401337792642,24.782608695652176,3.444816053511706,65.91973244147157,3.842986549547077,8.729069448256931,23.689267087565195,1.2352456766401316,0.21959923140269008,62.28383200658798
459,UTAH,2006,3371338.0,1709307.0,40477.0,37743.0,479868.0,,,,,5031,2550063.0,5771.0,89572.0,58783.0,1.1680382267056013,6.158747013538625,22.56437483408548,1.6193257233873108,62.83514733209451,3.776290630975143,8.365200764818356,22.108030592734227,1.1233269598470363,0.19120458891013384,64.43594646271511
460,UTAH,2007,3618540.0,1816456.0,44748.0,41114.0,528653.0,239.4049889,281.0874737,221.2614281,267.66563019999995,5165,2645330.0,6347.0,93082.0,72672.0,0.9149511332917446,5.302557704304429,21.563734664171346,2.204200457475567,66.06363069245165,3.541793159279498,7.8931390406800235,22.161505768063144,1.0524185387573366,0.34405990690143695,65.00708358631856
461,UTAH,2008,4337917.0,2068264.0,44546.0,40261.0,512732.0,,,,,5132,2736424.0,6165.0,92373.0,49788.0,1.4193548387096775,6.193548387096774,26.483870967741936,3.032258064516129,56.225806451612904,3.9955910719206393,8.983190961697437,24.524662441443922,1.1297878203361806,0.468448608432075,60.89831909616974
462,UTAH,2009,4419750.0,2169434.0,45610.0,40997.0,523902.0,240.31871260000003,284.0682519,219.20413019999998,259.88558969999997,5244,2784572.0,5998.0,91751.0,42655.0,0.8499413833528723,6.682297772567409,29.279015240328256,2.168815943728019,55.86166471277843,3.7263910158244005,9.086268504338948,24.323634507401735,1.1485451761102603,0.5104645227156712,61.20469627360898
463,UTAH,2010,4326951.0,2117551.0,46127.0,42227.0,537509.0,,,,,5442,2775479.0,5925.0,88316.0,50154.0,4.545454545454546,10.276679841897234,39.41276115189159,1.6657255787690572,39.01750423489554,3.6869826937547026,8.402307499372961,25.232004013042385,1.0283421118635565,0.6521193880110359,60.99824429395535
464,UTAH,2011,4195916.0,2157337.0,46758.0,43971.0,549879.0,242.5375131,283.30833210000003,220.41603450000002,260.3070199,5294,2814347.0,5547.0,84084.0,61591.0,2.5781079309591433,6.83854052873061,29.582696089141358,3.2117107275507975,70.76687786759886,3.921143847487002,8.123916811091854,24.436741767764296,0.7582322357019065,0.47660311958405543,62.28336221837088
465,UTAH,2012,4330417.0,2161779.0,48362.0,45387.0,562901.0,,,,,5309,2854871.0,5939.0,86284.0,51377.0,1.2205506670451318,2.4127164348566565,26.312801589554358,3.349418109565711,63.298325290945215,3.985148514851485,7.871287128712871,25.495049504950494,0.8415841584158417,0.7673267326732673,61.039603960396036
466,UTAH,2013,4584624.0,2361179.0,49041.0,46409.0,575075.0,242.8206887,284.3314862,222.7676355,268.1007728,5382,2902787.0,6644.0,88334.0,50898.0,2.6099706744868034,6.598240469208211,25.63049853372434,3.401759530791789,56.83284457478006,4.0150564617314926,8.255959849435383,25.947302383939775,0.8531994981179424,0.8281053952321205,60.10037641154329
